gene_id,gene_name,logFC,AveExpr,t,P.Value,FDR,DE
ENSRNOG00000008907,Fggy,0.4162577327306976,3.0388513967148576,1.403498872290643,0.195775312373865,0.6059652041997254,FALSE
ENSRNOG00000058739,Snn,-0.39123438951223843,4.436745212047339,-1.403092475684389,0.1958923595776003,0.6059652041997254,FALSE
ENSRNOG00000016924,Acly,-0.3712412287079987,6.6243700739668805,-1.4030371407134001,0.19590830141474866,0.6059652041997254,FALSE
ENSRNOG00000013727,Ndc80,-0.5570422710793732,6.305061000070745,-1.4030301463504595,0.19591031654946595,0.6059652041997254,FALSE
ENSRNOG00000029598,Robo2,-0.44596922831298963,5.364580453269895,-1.4027888509162878,0.19597984678436792,0.6059652041997254,FALSE
ENSRNOG00000001573,Usp25,-0.4091719102852833,7.676421222768845,-1.4026473988196826,0.1960206167017159,0.6059652041997254,FALSE
ENSRNOG00000003736,Col5a2,0.5297799889491432,9.944754247317068,1.4021945939668068,0.19615117540997332,0.6059652041997254,FALSE
ENSRNOG00000004489,Adgre5,-0.36982921489035653,5.773267698504514,-1.4020200350393568,0.19620152666392932,0.6059652041997254,FALSE
ENSRNOG00000016134,Msh6,-0.37643952607026004,5.863633261134525,-1.4020098903860332,0.19620445321764024,0.6059652041997254,FALSE
ENSRNOG00000021184,Mark2,-0.455510079874858,4.604965899002285,-1.4020061378322624,0.19620553577285094,0.6059652041997254,FALSE
ENSRNOG00000028659,Szt2,-0.621159495181639,4.262747311447149,-1.4018507342811186,0.19625037189756706,0.6059652041997254,FALSE
ENSRNOG00000050430,Vav1,-0.4813327907297473,5.192406027005584,-1.4016879034246585,0.1962973604221073,0.6059652041997254,FALSE
ENSRNOG00000001506,Tmem35a,0.6675813702558421,1.2603450059781836,1.401594245994549,0.1963243918032023,0.6059652041997254,FALSE
ENSRNOG00000030055,Vamp3,-0.5601018197073481,6.390416824242036,-1.4015398483386179,0.19634009351881682,0.6059652041997254,FALSE
ENSRNOG00000024140,Sft2d1,-0.41367189952019134,5.101154143663276,-1.401291429028349,0.1964118128069304,0.6060444212284183,FALSE
ENSRNOG00000051237,AC120712.3,-0.6023521012142943,1.6610329508697421,-1.4010966660569188,0.19646805723321342,0.606048804302128,FALSE
ENSRNOG00000004821,Sntb1,-0.3361359063366839,5.0401868952458875,-1.4009675969991768,0.1965053379906672,0.606048804302128,FALSE
ENSRNOG00000029875,Mrpl41,-0.37170804655187306,4.768060789176634,-1.4003656343972075,0.19667929186180172,0.6060742832095911,FALSE
ENSRNOG00000005850,Gdap1,1.8162123125629865,2.1882522252683807,1.4682038079622162,0.1967467530424785,0.6060742832095911,FALSE
ENSRNOG00000017579,Mylip,-0.3296363245530146,5.855041443706079,-1.4000652575855408,0.1967661439503527,0.6060742832095911,FALSE
ENSRNOG00000058566,LOC103694381,1.5378855892905074,2.0643518271269756,1.4544429916163333,0.19681194799646115,0.6060742832095911,FALSE
ENSRNOG00000009382,AABR07052486.1,-0.4347472483308866,2.6518726918353352,-1.3998703551870721,0.196822516522474,0.6060742832095911,FALSE
ENSRNOG00000013358,Aqp11,0.5774950983219662,1.1625244990134915,1.3996677769347428,0.19688112403213417,0.6060742832095911,FALSE
ENSRNOG00000027175,Cnpy4,0.37277704967439074,4.7161681963151665,1.3996521451692545,0.1968856470545629,0.6060742832095911,FALSE
ENSRNOG00000004033,Sema6a,-0.4103492302084076,3.331757675151915,-1.399305571706835,0.19698595054401674,0.6060742832095911,FALSE
ENSRNOG00000059008,Socs7,-0.6066529055763474,1.7719820453057427,-1.3990121782923086,0.19707089749725998,0.6060742832095911,FALSE
ENSRNOG00000051204,Dop1b,-0.5117715795968788,4.359484525516033,-1.3989569466098153,0.1970868924134719,0.6060742832095911,FALSE
ENSRNOG00000010496,Med17,-0.4127295600044816,3.3057155863367034,-1.398877296528262,0.19710996079676946,0.6060742832095911,FALSE
ENSRNOG00000008643,Rars2,-0.5234256914992984,3.1653410522109886,-1.3987728502782872,0.1971402142259814,0.6060742832095911,FALSE
ENSRNOG00000046460,AABR07022144.1,-0.5113296482678734,1.2888940793390524,-1.3984553462358442,0.19723220568278696,0.6060742832095911,FALSE
ENSRNOG00000025040,Gng10,-0.43002996286041323,7.191598252235433,-1.3980887742640316,0.1973384599323334,0.6060742832095911,FALSE
ENSRNOG00000000515,Mapk13,1.0695421597839145,4.090723617975226,1.4384576267984779,0.19743652709076437,0.6060742832095911,FALSE
ENSRNOG00000043204,Harbi1,0.8535353187088293,4.298900043186834,1.4208017835505802,0.19748983215443722,0.6060742832095911,FALSE
ENSRNOG00000022491,Wdr76,-0.4745927214788532,4.509522264375988,-1.3975363009728996,0.1974986929334348,0.6060742832095911,FALSE
ENSRNOG00000002312,Atp10d,-0.3742157796749791,3.573530011999685,-1.3974939740212498,0.19751097359553008,0.6060742832095911,FALSE
ENSRNOG00000025998,AABR07045485.1,-0.3905559328169964,4.628042457071182,-1.3974240899928119,0.19753125106144712,0.6060742832095911,FALSE
ENSRNOG00000016921,Klhl11,0.49859017684562207,5.440829283337587,1.397357401659403,0.19755060294718949,0.6060742832095911,FALSE
ENSRNOG00000061519,Asap2,-0.4800807965610283,3.316511187260086,-1.3971676672023507,0.1976056698153332,0.6060742832095911,FALSE
ENSRNOG00000019986,Pot1,-0.5490424675501842,5.108470384606965,-1.3969781478747847,0.1976606874980757,0.6060742832095911,FALSE
ENSRNOG00000009073,Tnni1,1.4231709273353705,2.8482824354982843,1.445523350645053,0.19769516394523978,0.6060742832095911,FALSE
ENSRNOG00000017164,Afap1l2,-0.4440262004271851,2.839766691039373,-1.3968503147599958,0.19769780508167073,0.6060742832095911,FALSE
ENSRNOG00000005190,Nipal2,-0.5698788573776399,1.2590895344558353,-1.3968464000814838,0.19769894184162176,0.6060742832095911,FALSE
ENSRNOG00000030712,RT1-A2,0.7154956931212049,4.611376881750929,1.40822914510941,0.19771101047255127,0.6060742832095911,FALSE
ENSRNOG00000017804,Sept1,-0.48902263653590483,4.513803228802407,-1.3962282445876475,0.19787851522626498,0.606281455827118,FALSE
ENSRNOG00000039455,Pcdhgb6,-0.5068256728926525,2.4354443328162265,-1.3961585862192334,0.19789875973279092,0.606281455827118,FALSE
ENSRNOG00000046996,Pea15,0.3944117146839869,5.5703535949501415,1.3960965054183863,0.19791680351316862,0.606281455827118,FALSE
ENSRNOG00000016960,Polr3e,-0.42842960527236457,3.3694789081705268,-1.3957501178802307,0.19801750713808133,0.6064487768064115,FALSE
ENSRNOG00000059997,Brip1,-0.47788269310539366,5.536587720583141,-1.394934306811714,0.19825485910018079,0.6067650425827317,FALSE
ENSRNOG00000019973,Arl3,-0.336262793174851,4.8462437723648994,-1.3945514573327005,0.19836633003038195,0.6067650425827317,FALSE
ENSRNOG00000028703,Slc39a6,-0.3512803282490729,4.855322461141871,-1.3944554405410332,0.19839429489359578,0.6067650425827317,FALSE
ENSRNOG00000012058,Egflam,0.7842867237542462,3.0847531724820656,1.401160148209486,0.1984282294860487,0.6067650425827317,FALSE
ENSRNOG00000022066,Fam117b,-0.35570210263638247,5.037378365765156,-1.3942124711462536,0.19846507488045742,0.6067650425827317,FALSE
ENSRNOG00000026087,Igfn1,1.1938197275483675,0.6706070937341625,1.4073142087374924,0.19846700517834764,0.6067650425827317,FALSE
ENSRNOG00000014768,Glis3,0.4976633035686238,2.4783496049229585,1.3941611708362491,0.19848002208453724,0.6067650425827317,FALSE
ENSRNOG00000013040,Ddx31,-0.3907578877093112,3.9340996331189633,-1.3941282031279565,0.19848962829169148,0.6067650425827317,FALSE
ENSRNOG00000033045,H2afj,-0.4422538856474932,3.656538301882221,-1.3936568444110318,0.19862701782885103,0.6070440210468369,FALSE
ENSRNOG00000011747,Tmem205,0.4356503278163032,2.651427666487624,1.393322380502324,0.19872455571054295,0.6072011035873567,FALSE
ENSRNOG00000021589,Nexmif,0.4901123331856917,1.5743944828308634,1.3923408923744323,0.1990110206549906,0.6079352441549852,FALSE
ENSRNOG00000004484,Commd5,-0.5131791614173021,3.404468600875243,-1.3918484375219662,0.19915488678961316,0.608140535887809,FALSE
ENSRNOG00000013059,Aste1,0.4535947558140352,2.563536676653945,1.3917340636166737,0.19918831292003913,0.608140535887809,FALSE
ENSRNOG00000029205,Zfp354c,0.5434865485049888,5.2119380091018055,1.3916364045590806,0.19921685791887117,0.608140535887809,FALSE
ENSRNOG00000015308,Pbk,-0.3863095491349977,5.463709395692439,-1.3914595637811025,0.19926855612226294,0.6081572816718415,FALSE
ENSRNOG00000007830,Apold1,0.43076707769002354,3.614706262394865,1.3911404243038583,0.19936188370764046,0.6081867943028066,FALSE
ENSRNOG00000007784,Bloc1s1,0.3433521967222911,4.52288325864028,1.3910008491626007,0.19940271224038095,0.6081867943028066,FALSE
ENSRNOG00000049330,Mrpl30,-0.9366248595710075,4.057308148242457,-1.4206265121274915,0.19941687062436253,0.6081867943028066,FALSE
ENSRNOG00000001419,Cldn15,1.1639374246110876,3.051711822279654,1.42927950873493,0.19951899048527175,0.6082837768978584,FALSE
ENSRNOG00000014160,Tcp1,-0.4216497461941362,7.721286227019403,-1.3905278955786493,0.1995411143516759,0.6082837768978584,FALSE
ENSRNOG00000016940,Ppp2r2d,-0.3889006918731652,5.174835890522388,-1.390207964346922,0.1996347840025166,0.6084283829256875,FALSE
ENSRNOG00000020881,Frmd8,-0.47181158616185537,4.276513067554744,-1.3897398687760398,0.199771901694224,0.6087053082417199,FALSE
ENSRNOG00000016846,Pik3cd,-0.5749665804508511,5.318465654456889,-1.3895804622545678,0.19981861467378303,0.608706705811802,FALSE
ENSRNOG00000017429,Lat,-0.5704134167929659,3.3463430798867013,-1.3891859918628318,0.19993425203207643,0.6089180182231256,FALSE
ENSRNOG00000000988,Xab2,-0.44198534919700017,4.055165167485906,-1.3887601348318472,0.20005915508380362,0.6091574458359222,FALSE
ENSRNOG00000011290,Tm2d3,-0.5880846831090842,1.362952119898072,-1.3884082012404972,0.20016242734685777,0.609330914615926,FALSE
ENSRNOG00000026243,Ap2a1,-0.46068087837761396,3.9930379233537936,-1.3880225332508198,0.20027565153987184,0.609451026303432,FALSE
ENSRNOG00000049791,AABR07059552.1,1.6165826918159196,1.8016508758280372,1.4430184220651674,0.20030139043305462,0.609451026303432,FALSE
ENSRNOG00000018251,Mrc1,0.4055065489359124,7.964043169570343,1.3878006528823352,0.2003408160933622,0.609451026303432,FALSE
ENSRNOG00000022929,Mtmr12,-0.3711137100208332,5.338030879079393,-1.3869818030432963,0.20058146432976354,0.6097869126501773,FALSE
ENSRNOG00000025042,Pde3a,-0.41064296374107695,3.2290569231236015,-1.3868062151239764,0.20063309955977515,0.6097869126501773,FALSE
ENSRNOG00000009778,Tmem59,-0.3356181856881862,6.535415307037486,-1.3867767428762208,0.200641767602545,0.6097869126501773,FALSE
ENSRNOG00000008414,Bsg,0.3357602505454293,7.630334237547845,1.3867503503869294,0.20064953013588518,0.6097869126501773,FALSE
ENSRNOG00000013426,Mrgprf,1.7424349421375966,3.868055015185243,1.4602485107382475,0.20068291175440106,0.6097869126501773,FALSE
ENSRNOG00000007115,Crebl2,0.8506745967208481,5.001942844365548,1.4134826201794188,0.20083358423181638,0.6100786163556776,FALSE
ENSRNOG00000061073,Zfp275,-0.34054986412654104,5.39637105237547,-1.3858783393451894,0.20090615088181565,0.6100786163556776,FALSE
ENSRNOG00000019635,Cops8,-0.4205825813788444,4.316870870178523,-1.3857165728586758,0.20095378762482258,0.6100786163556776,FALSE
ENSRNOG00000016214,Agl,0.4451480642301579,6.658591834726266,1.3855568675645642,0.20100082694553956,0.6100786163556776,FALSE
ENSRNOG00000038784,Piezo2,0.4485251874765468,3.723310291432472,1.3855233335350876,0.20101070520655154,0.6100786163556776,FALSE
ENSRNOG00000014327,Csrp3,1.214525513387569,1.2165443119598447,1.3968320066579973,0.20121820471938784,0.6104373469053134,FALSE
ENSRNOG00000017945,Serf1,-1.7533741121311572,1.8666309066632376,-1.44253640525097,0.20122167255890952,0.6104373469053134,FALSE
ENSRNOG00000029814,Prtn3,0.5416931902773467,5.149991720108898,1.3840973894281312,0.20143113909987342,0.6108885185401919,FALSE
ENSRNOG00000034139,Lyc2,0.3615618428999511,4.688133737137925,1.3839886389265985,0.20146323483772285,0.6108885185401919,FALSE
ENSRNOG00000023841,Cd99l2,0.6706761462207957,1.8204253256778564,1.3837881345581056,0.20152242162081693,0.6109272214996432,FALSE
ENSRNOG00000023753,Afdn,-0.3536438783822115,5.461425976131706,-1.3827815300620054,0.20181978721842672,0.6115634665478057,FALSE
ENSRNOG00000047699,Snai2,-0.45350396684372385,4.110338962215881,-1.3827630898896006,0.20182523823838297,0.6115634665478057,FALSE
ENSRNOG00000005357,Ctc1,-0.49310235696758364,3.9151516770074912,-1.3819136552153843,0.20207647351433444,0.6120440716596743,FALSE
ENSRNOG00000019825,Zdhhc24,2.2383906103534286,4.720065359578732,1.4549547978588433,0.20207686104569034,0.6120440716596743,FALSE
ENSRNOG00000040257,Chmp2b,-0.39382649572159856,5.5210130058064975,-1.3816334154607688,0.2021594184475608,0.6120471162261537,FALSE
ENSRNOG00000030445,Ormdl3,-0.4560227805552639,2.2782793360148146,-1.381137881616739,0.20230615757552434,0.6120471162261537,FALSE
ENSRNOG00000059890,Clec2d2,0.48482570817076853,2.3295060271223735,1.3811166551483989,0.20231244527642725,0.6120471162261537,FALSE
ENSRNOG00000061939,LOC100911886,-0.7369790913596717,1.1590449212248652,-1.3811051252362399,0.20231586073562494,0.6120471162261537,FALSE
ENSRNOG00000060665,Afap1,0.46937550123498295,3.9106200728769935,1.3809251757525067,0.20236917287907843,0.6120471162261537,FALSE
ENSRNOG00000014170,Dbn1,0.7639107447748807,2.9912717701633134,1.3855701016397286,0.2023925313122381,0.6120471162261537,FALSE
ENSRNOG00000056562,Olfml1,1.3459375403682166,2.117442994022846,1.4206786018275515,0.20240342323831464,0.6120471162261537,FALSE
ENSRNOG00000040273,RGD1562402,-1.1178838148909729,7.415482537938871,-1.4295650749999937,0.2028158006179571,0.6129806298054014,FALSE
ENSRNOG00000030639,Usp13,0.8185874444100919,4.11550606235131,1.3978011551097165,0.20282762001181345,0.6129806298054014,FALSE
ENSRNOG00000050106,Rcc1,-0.48990291166946753,4.359146778221733,-1.3792977297504208,0.20285187255338322,0.6129806298054014,FALSE
ENSRNOG00000043068,Tipin,-0.7817820108417275,3.0270027330968783,-1.3862624967010582,0.20296706302627474,0.6131879130913167,FALSE
ENSRNOG00000027234,Zfp367,-0.4270588827334451,5.9172206903897715,-1.3785719023727763,0.20306747202825615,0.6132239089263924,FALSE
ENSRNOG00000060832,AC240408.2,2.313789472930878,5.764585523172129,1.4511350314096827,0.20308837055802076,0.6132239089263924,FALSE
ENSRNOG00000036911,Bicd1,0.5348139941863561,3.9485154242600067,1.378399301167393,0.20311877044150034,0.6132239089263924,FALSE
ENSRNOG00000019069,Nxf1,-0.385090978795446,5.656134069303252,-1.3781395516305988,0.20319599103591632,0.6133163399157474,FALSE
ENSRNOG00000006028,Tubgcp6,-0.4654821978403881,4.205950736314959,-1.3770286915012733,0.2035265223049407,0.6137800252600271,FALSE
ENSRNOG00000000894,Fry,-0.36007374108518114,5.631119354690178,-1.3770057152100654,0.2035333636742156,0.6137800252600271,FALSE
ENSRNOG00000016879,Ldlrad4,-0.3657973452998929,5.068670733409984,-1.3769229492110817,0.20355800953380773,0.6137800252600271,FALSE
ENSRNOG00000005446,Gna11,-0.42861313594055334,2.3332257871626876,-1.3767675006047404,0.20360430558509807,0.6137800252600271,FALSE
ENSRNOG00000021480,Rad9b,-0.5352361497775597,1.097321022264665,-1.3763086796214115,0.2037410055074836,0.6137800252600271,FALSE
ENSRNOG00000038200,Rttn,-0.4071857598890121,5.347964455835014,-1.3760323748739203,0.20382336510481244,0.6137800252600271,FALSE
ENSRNOG00000036668,Ogfod3,-0.4870165775605297,1.6360193930377784,-1.375989847858314,0.20383604389698295,0.6137800252600271,FALSE
ENSRNOG00000017930,Lpcat1,-0.4227886358468111,5.818223670420258,-1.3759694989075413,0.20384211087156714,0.6137800252600271,FALSE
ENSRNOG00000057701,Myom1,0.6894940577635481,2.613165214654286,1.3758963722599438,0.20386391462972225,0.6137800252600271,FALSE
ENSRNOG00000057392,AABR07042859.1,1.9201092710421603,8.472181853784692,1.44821028390073,0.20386610279696737,0.6137800252600271,FALSE
ENSRNOG00000048973,NEWGENE_1306399,-0.5075458001307638,3.078450688671742,-1.3758022102206229,0.2038919933460759,0.6137800252600271,FALSE
ENSRNOG00000049121,Bysl,-0.5319524954885219,3.043721756850405,-1.3754775320793977,0.20398883648613464,0.6137800252600271,FALSE
ENSRNOG00000007350,Rac2,-0.5275324957892279,7.5856405107216744,-1.375448207245109,0.20399758527774095,0.6137800252600271,FALSE
ENSRNOG00000001426,Prkrip1,0.9102869951328985,5.770661240726767,1.410777773890468,0.20400257070572633,0.6137800252600271,FALSE
ENSRNOG00000034234,Mt-co1,-0.803851262323245,14.056124357839474,-1.3750768495025496,0.2041084043288506,0.6139580802211826,FALSE
ENSRNOG00000005556,Snrpf,-0.7128315080187413,4.855832753057068,-1.3887696166275765,0.20422722031815804,0.6141750958379707,FALSE
ENSRNOG00000015191,Phc1,-0.4527122606649706,2.766969097483422,-1.3743972744650517,0.20431133437554444,0.6142876765780592,FALSE
ENSRNOG00000026940,AABR07021424.1,1.417262901734843,1.0822356485557298,1.40626965859499,0.20437063168949202,0.6143219652612998,FALSE
ENSRNOG00000020425,Stim1,-0.46484442566348205,5.269330958329296,-1.3740466584649866,0.2044161007507015,0.6143219652612998,FALSE
ENSRNOG00000021412,Slfn13,-0.34238428956751465,6.225312515199617,-1.3734661371438353,0.20458966589776845,0.6144618371374547,FALSE
ENSRNOG00000016603,Rtn2,0.7254582134804368,0.6776570418150374,1.3732982348245466,0.20463988920159976,0.6144618371374547,FALSE
ENSRNOG00000027016,Cobll1,-0.4596208541395435,2.6412244994962917,-1.3729999774720445,0.204729130717491,0.6144618371374547,FALSE
ENSRNOG00000019090,Cct3,-0.35518146138818807,6.8917195105471025,-1.3728461619358072,0.20477516690200576,0.6144618371374547,FALSE
ENSRNOG00000032238,Plcd1,-0.4767297220134059,3.699553447944059,-1.3728089697196184,0.2047862996732215,0.6144618371374547,FALSE
ENSRNOG00000013024,Csgalnact1,0.3567361440010001,5.434621996889052,1.37265965471422,0.20483099947116437,0.6144618371374547,FALSE
ENSRNOG00000021560,Cass4,0.5914115870043797,4.79119564351334,1.372603502402932,0.2048478117192831,0.6144618371374547,FALSE
ENSRNOG00000001158,Abcg1,-0.46901414021176585,5.29286099457473,-1.3725430395648932,0.20486591588398767,0.6144618371374547,FALSE
ENSRNOG00000024737,Tnrc6a,-0.3515124905865077,6.521122353250229,-1.3720381778785258,0.20501713844052274,0.6144618371374547,FALSE
ENSRNOG00000006784,Sema4f,0.7659854936655612,3.1679714061789412,1.3783605801419185,0.20504087448740405,0.6144618371374547,FALSE
ENSRNOG00000061262,Huwe1,-0.36815161070651736,8.558879918268294,-1.3718643153979713,0.20506923812910283,0.6144618371374547,FALSE
ENSRNOG00000045524,Slc39a3,0.6240838264308637,2.755544669004039,1.3715231101132532,0.2051715168888594,0.6144618371374547,FALSE
ENSRNOG00000000990,Pdap1,-0.340859960088196,5.32395795522163,-1.371319001616539,0.20523272084037508,0.6144618371374547,FALSE
ENSRNOG00000009112,Pon2,-0.3441911719198402,6.526102474863408,-1.3712835286677454,0.20524335935472451,0.6144618371374547,FALSE
ENSRNOG00000001738,Eif4g1,-0.4026231510596679,7.441625921943127,-1.371258999673796,0.205250715999478,0.6144618371374547,FALSE
ENSRNOG00000000398,Zup1,-0.5006578117625308,4.580857056729364,-1.3711764286699537,0.20527548205310991,0.6144618371374547,FALSE
ENSRNOG00000016063,Vps35l,-0.3483355589215227,5.6536742369846404,-1.3711540637976385,0.20528219053532298,0.6144618371374547,FALSE
ENSRNOG00000022054,Paqr7,0.8011061829856765,4.077196518063835,1.3876926587080902,0.2053030925450903,0.6144618371374547,FALSE
ENSRNOG00000009274,Fut11,-0.4039650189158442,2.602870234056841,-1.3706811242577785,0.20542409579298823,0.6145236968281368,FALSE
